source_dataset‡references‡liens.donnees‡inspire.file_identifier‡language‡name‡modified‡dcat.created‡dcat.accessRights‡title‡inspire.contact_individual_name‡publisher‡description‡keyword‡inspire.type‡donnees‡license‡license_url‡keyword‡keyword‡Language‡inspire.extend_bounding_box_westbound_longitude‡inspire.extend_bounding_box_eastbound_longitude‡inspire.extend_bounding_box_northbound_latitude‡inspire.extend_bounding_box_southbound_latitude‡dcat.temporal
https://doi.org/10.18167/DVN1/OV00NM‡https://doi.org/10.18167/DVN1/OV00NM‡https://doi.org/10.18167/DVN1/OV00NM‡file://10.18167/DVN1/OV00NM‡English‡doi:10.18167/DVN1/OV00NM‡2024-04-09T15:02:59Z‡2023-02-10T15:09:44Z‡‡Gendered Food Mapping Data on Fried Plantain-Dodo and Other Plantain Products generated by IITA in Nigeria‡Stuart, Esmé‡Stuart, Esmé‡"This dataset contains data generated during the Activity 3 or Step 2 - Gendered food mapping performed by the IITA team in Nigeria on Fried Plantain-Dodo and Other Plantain Products, within the RTBfoods project (following the <a href=""https://doi.org/10.18167/agritrop/00569"">Methodological Guidance</a>). <br><br> This dataset may contain diverse types of anonymized data (e‧g. questionnaires, cleaned and processed data) which is to be available on open access following a 2-years embargo after the end of the RTBfoods project (embargo ending date: 15 March 2025) <br><br> This dataset may also contain non-anonymized data (e‧g. raw data, consent forms signed by interviewees) which cannot be made publicly available, at any time; non-anonymized data is contained in the .tar‧gz file. For more information about the content of the .tar‧gz file, you are invited to contact the authors mentioned in the metadata."‡CIRAD; preferences; focus groups; plantain; fried Plantain-Dodo; food analysis; gender analysis; Food science and Technology‡Dataset‡"<a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/19347?gbrecs=true"" target=""_blank"">Dataset Description_Act3-Step2.txt</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/19348?gbrecs=true"" target=""_blank"">WP1 Act3_Step2_Fried Plantain IITA data.tar.gz</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/19351?gbrecs=true"" target=""_blank"">WP1 Act3_Step2_Fried Plantain IITA_scanned original notes&consent forms_1.tar.gz</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/19349?gbrecs=true"" target=""_blank"">WP1 Act3_Step2_Fried Plantain IITA_scanned original notes&consent forms_2.tar.gz</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/19350?gbrecs=true"" target=""_blank"">WP1 Act3_Step2_Fried Plantain IITA_scanned original notes&consent forms_3.tar.gz</a>"‡CC BY-NC-SA 4.0‡http://creativecommons.org/licenses/by-nc-sa/4.0‡CIRAD; preferences; focus groups; plantain; fried Plantain-Dodo; food analysis; gender analysis; Food science and Technology‡CIRAD; preferences; focus groups; plantain; fried Plantain-Dodo; food analysis; gender analysis; Food science and Technology‡English‡‡‡‡‡
https://doi.org/10.18167/DVN1/RZZ3SD‡https://doi.org/10.18167/DVN1/RZZ3SD‡https://doi.org/10.18167/DVN1/RZZ3SD‡file://10.18167/DVN1/RZZ3SD‡French‡doi:10.18167/DVN1/RZZ3SD‡2024-03-27T14:45:01Z‡2023-07-12T12:03:24Z‡‡Données d'analyses de sol sur essais longue durée TOGO‡Guibert, Hervé‡Guibert, Hervé‡Données d'analyses de sols provenant d'essais longue durée au Togo‡CIRAD; analyses sols; expérimentation au champ; carbone organique du sol; disponibilité d'élément nutritif‡Dataset‡"<a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/23735?gbrecs=true"" target=""_blank"">Analyse sol Fosse aux lions.xls</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/23736?gbrecs=true"" target=""_blank"">Analyse sol Toaga_1978_2008.xls</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/23739?gbrecs=true"" target=""_blank"">Densité_sol_elavagnon.xls</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/23734?gbrecs=true"" target=""_blank"">depouillement evolution mos DALANDA.xls</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/23732?gbrecs=true"" target=""_blank"">Métadonnées.docx</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/23737?gbrecs=true"" target=""_blank"">Production parcellaire Dalanda.xls</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/23738?gbrecs=true"" target=""_blank"">Protocole Toaga et Fosse aux lions.doc</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/23731?gbrecs=true"" target=""_blank"">Rendements parcellaires Elavagnon.xls</a>"‡CC BY-NC-SA 4.0‡http://creativecommons.org/licenses/by-nc-sa/4.0‡CIRAD; analyses sols; expérimentation au champ; carbone organique du sol; disponibilité d'élément nutritif‡CIRAD; analyses sols; expérimentation au champ; carbone organique du sol; disponibilité d'élément nutritif‡French‡‡‡‡‡
https://doi.org/10.18167/DVN1/YGYL3W‡https://doi.org/10.18167/DVN1/YGYL3W‡https://doi.org/10.18167/DVN1/YGYL3W‡file‡English‡doi:10.18167/DVN1/YGYL3W‡2023-10-20T09:51:09Z‡2019-05-14T09:48:06Z‡"<a rel=""license"" href=""http://creativecommons.org/licenses/by/4.0/""><img alt=""Licence Creative Commons"" style=""border-width:0"" src=""https://i.creativecommons.org/l/by/4.0/88x31.png"" /></a><br />Ce(tte) œuvre est mise à disposition selon les termes de la <a rel=""license"" href=""http://creativecommons.org/licenses/by/4.0/"">Licence Creative Commons Attribution 4.0 International</a>"‡Valorcarn-TETIS: Terms extracted with Rake‡Roche, Mathieu‡Roche, Mathieu‡"Text-Mining: Terms extracted with Rake tool (https://github.com/aneesha/RAKE) from ""Valorcarn Corpus"" (http://dx.doi.org/10.18167/DVN1/7YTQGQ). <br> Valorcarn Project (2015-2017) [project supported by GloFoodS program (INRA-Cirad)]. <br> Mining of scientific documents for identification of process that enables to reduce losses and waste."‡CIRAD; fouille de données; AgroNLP; text mining‡Text; Dataset‡"<a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/204?gbrecs=true"" target=""_blank"">rake_extraction.txt</a>"‡‡‡CIRAD; fouille de données; AgroNLP; text mining‡CIRAD; fouille de données; AgroNLP; text mining‡English‡‡‡‡‡
https://doi.org/10.18167/DVN1/U1FTIU‡https://doi.org/10.18167/DVN1/U1FTIU‡https://doi.org/10.18167/DVN1/U1FTIU‡file://10.18167/DVN1/U1FTIU‡English‡doi:10.18167/DVN1/U1FTIU‡2021-07-06T09:55:49Z‡2021-07-06T09:54:41Z‡‡CIRAD wood chemical composition database‡Gerard, Jean‡Gerard, Jean‡This dataset aggregates data extracted from the CIRAD wood chemical composition database, describing 614 botanical species belonging to 358 genera and 89 families, in Montpellier, France.<br> <br> <strong>WOOD CHEMICAL COMPOSITION DATABASE</strong><br> <br> The CIRAD wood chemical composition database is a part of the general CIRAD wood database covering a wide range of technological properties, mainly physics and mechanics, anatomy, natural durability and preservation, wood machining, etc.<br> 614 wood species are described with measurements of wood polymers (cellulose, lignin and pentosan) and overall extraneous components (ethanol-benzene, hot water extracts, ash, silica content). These measurements were taken between 1945 and 1990 using the same standard protocols.<br> Chemical characteristics were measured on specimen from 1,194 trees corresponding to 614 botanical species, 358 genera and 89 families.<br> <br> <strong>DESCRIPTION OF THE DATASET</strong><br> <br> It consists in the following file: <i>Cirad chemical wood composition database - dataset‧xlsx</i><br> <br> <strong>General information</strong><br> <br> The file is in XLSX format.<br> <br> <strong>Data fields</strong><br> <br> The file provides the following characteristics for each specimen (also given in the second tab of the file <i>Cirad chemical wood composition - dataset‧xlsx</i>):<br> <br>  • Test: Each individual set of measurements<br>  • Year: Calendar year of the measurement<br>  • Tree: CTFT reference in the wood collection<br>  • Origin: Provenance country of the tree<br>  • Family: Botanical family (updated version June 2018)<br>  • Species: Botanical genus and species (updated version June 2018)<br>  • Density Code: 1- value from Cirad wood collection; 2- value from literature; 3- missing value<br>  • Density: Value from wood collection or sometimes from literature<br>  • AB ext: Ethanol/benzene extract (%)<br>  • W ext: Water extract (%)<br>  • Ash: Mineral content (%)<br>  • Silica: Silica content (%)<br>  • Lignin: Lignin content (%)<br>  • Pentosan: Pentosan content (%)<br>  • Cellulose: Cellulose content (%)<br>  • Balance: Summation of all contents except silica (%)<br> <br> % values are always related to anhydrous wood gross weight<br>‡CIRAD; wood; chemical composition; bois; composition chimique; Processing of forest products; Technologie des produits forestiers‡Dataset‡"<a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/11864?gbrecs=true"" target=""_blank"">Cirad chemical wood composition database - dataset.tab</a>"‡CC BY 4.0‡http://creativecommons.org/licenses/by/4.0‡CIRAD; wood; chemical composition; bois; composition chimique; Processing of forest products; Technologie des produits forestiers‡CIRAD; wood; chemical composition; bois; composition chimique; Processing of forest products; Technologie des produits forestiers‡English‡‡‡‡‡
https://doi.org/10.18167/DVN1/6VBK46‡https://doi.org/10.18167/DVN1/6VBK46‡https://doi.org/10.18167/DVN1/6VBK46‡file://10.18167/DVN1/6VBK46‡French‡doi:10.18167/DVN1/6VBK46‡2024-06-14T08:41:55Z‡2023-08-09T08:44:11Z‡‡Fichiers complémentaires. Données sur les caféiers Robusta de Guinée‡Labouisse, Jean-Pierre‡Labouisse, Jean-Pierre‡Fichiers supplémentaires d'un article sur les caféiers C. canephora de Guinée collectés dans le cadre du projet FOGEFO-PLUS : Liste des échantillons collectés, matrice de génotypage, analyse factorielle (PCoA-Logiciel DarWin) et analyse bayésienne (STRUCTURE)‡CIRAD; Coffea canephora; genetic diversity; Guinea; forest biodiversity; omics data; F30 - Génétique et amélioration des plantes‡Text; Dataset‡"<a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/10446?gbrecs=true"" target=""_blank"">1_Cafe_Guinee_Tableau1A_Liste_des_échantillons.odt</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/10445?gbrecs=true"" target=""_blank"">2_Cafe_Guinee_Matrice_Genotypage_DarWinformat.txt</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/10447?gbrecs=true"" target=""_blank"">3_Cafe_Guinee_Analyse_factorielle.odt</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/10444?gbrecs=true"" target=""_blank"">4_Cafe_Guinee_Analyse_Bayesienne.odt</a>"‡CC BY-NC-SA 4.0‡http://creativecommons.org/licenses/by-nc-sa/4.0‡CIRAD; Coffea canephora; genetic diversity; Guinea; forest biodiversity; omics data; F30 - Génétique et amélioration des plantes‡CIRAD; Coffea canephora; genetic diversity; Guinea; forest biodiversity; omics data; F30 - Génétique et amélioration des plantes‡French‡‡‡‡‡
https://doi.org/10.18167/DVN1/RMQQFZ‡https://doi.org/10.18167/DVN1/RMQQFZ‡https://doi.org/10.18167/DVN1/RMQQFZ‡file‡English‡doi:10.18167/DVN1/RMQQFZ‡2023-10-25T12:25:49Z‡2020-08-27T06:37:28Z‡"<a rel=""license"" href=""http://creativecommons.org/licenses/by/4.0/""><img alt=""Licence Creative Commons"" style=""border-width:0"" src=""https://i.creativecommons.org/l/by/4.0/88x31.png"" /></a><br />Ce(tte) œuvre est mise à disposition selon les termes de la <a rel=""license"" href=""http://creativecommons.org/licenses/by/4.0/"">Licence Creative Commons Attribution 4.0 International</a>."‡Fruit fly (Tephritidae) host range in La Réunion from 2001 to 2009 and from 2018 to 2019‡Moquet Laura‡Moquet Laura‡Raw data for Moquet et al. In Press. Diversity and Distributions. Niche shift of tephritid species after the Oriental fruit fly (<i>Bactrocera dorsalis</i>) invasion in La Réunion. Data consists of the number of emerging individuals of each fruit fly species according to the host plant (species and fruit weight), site and date.‡CIRAD; Tephritidae; Ceratitis capitata; Ceratitis quilicii; Ceratitis catoirii; Bactrocera dorsalis; Bactrocera zonata; Dacus ciliatus; Dacus demmerezi; Neoceratitis cyanescens; Zeugodacus cucurbitae; host range; host plants; fruit; pest insects; Ravageurs des plantes‡Text; Software; Dataset‡"<a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/10024?gbrecs=true"" target=""_blank"">RScript_Statistical analysis.R</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/10026?gbrecs=true"" target=""_blank"">Tephritidae2001-2019.csv</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/10028?gbrecs=true"" target=""_blank"">Variables description.docx</a>"‡‡‡CIRAD; Tephritidae; Ceratitis capitata; Ceratitis quilicii; Ceratitis catoirii; Bactrocera dorsalis; Bactrocera zonata; Dacus ciliatus; Dacus demmerezi; Neoceratitis cyanescens; Zeugodacus cucurbitae; host range; host plants; fruit; pest insects; Ravageurs des plantes‡CIRAD; Tephritidae; Ceratitis capitata; Ceratitis quilicii; Ceratitis catoirii; Bactrocera dorsalis; Bactrocera zonata; Dacus ciliatus; Dacus demmerezi; Neoceratitis cyanescens; Zeugodacus cucurbitae; host range; host plants; fruit; pest insects; Ravageurs des plantes‡English‡55.201566‡55.826931‡-20.868519‡-21.381203‡
https://doi.org/10.18167/DVN1/CBJ0QX‡https://doi.org/10.18167/DVN1/CBJ0QX‡https://doi.org/10.18167/DVN1/CBJ0QX‡file://10.18167/DVN1/CBJ0QX‡English; French‡doi:10.18167/DVN1/CBJ0QX‡2024-04-08T13:44:07Z‡2022-12-09T13:08:22Z‡‡Antananarivo - Madagascar - 2022, Land use reference spatial database‡Dupuy, Stéphane‡Andriamanga, Andoniaina Valérie‡"This reference database in vector format (ESRI shape format) is organized according to a multi-level nomenclature. It is used to train an image classification algorithm in order to produce land cover maps of the Antananarivo metropolitan area (see dataverse sheets describing these maps). In order to simplify the work we chose to update the database produced in 2017 and described in: Dupuy et all, 2020 (<a href=""https://doi.org/10.1016/j.dib.2020.105952"">https://doi.org/10.1016/j.dib.2020.105952</a>). All polygons were verified by photo-interpretation of the Pleiades image acquired on April 3, 2022. GPS points were collected to update some classes and take into account changes since 2017. Each GPS point was converted into a polygon by digitizing the boundaries of the corresponding parcel on a Pleiades image (pixel size of 0.5 m * 0.5 m). These polygons cover the entire study area in order to have a representative view of the existing crop types and urban structures. The final database contains 3113 polygons. <br> <b>Warning, since December 5, 2022 we publish a new version to limit the effects related to flooding (the wetland class was overestimated on the previous version of land cover map).</b>  <ul>"‡CIRAD; télédétection; environnement; primary forests; environment; spatial database; base de données spatiale; remote sensing; Imagerie/Cartes de base/Occupation des terres; Imagery/Base Maps/Earth Cover‡Dataset‡"<a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/16441?gbrecs=true"" target=""_blank"">BD_ref_Tana_2022_v4.tar.gz</a>"‡CC-BY 4.0‡http://creativecommons.org/licenses/by/4.0‡CIRAD; télédétection; environnement; primary forests; environment; spatial database; base de données spatiale; remote sensing; Imagerie/Cartes de base/Occupation des terres; Imagery/Base Maps/Earth Cover‡CIRAD; télédétection; environnement; primary forests; environment; spatial database; base de données spatiale; remote sensing; Imagerie/Cartes de base/Occupation des terres; Imagery/Base Maps/Earth Cover‡English; French‡47.2727755622‡47.716218709‡-18.696906304‡-19.1403494507‡Start Date: 2021-07-01 ; End Date: 2022-07-31
https://doi.org/10.18167/DVN1/XLZNHB‡https://doi.org/10.18167/DVN1/XLZNHB‡https://doi.org/10.18167/DVN1/XLZNHB‡file://10.18167/DVN1/XLZNHB‡‡doi:10.18167/DVN1/XLZNHB‡2023-07-04T09:55:31Z‡2023-06-30T11:42:02Z‡"<a rel=""license"" href=""http://creativecommons.org/licenses/by/4.0/""><img alt=""Licence Creative Commons"" style=""border-width:0"" src=""https://i.creativecommons.org/l/by/4.0/88x31.png"" /></a><br />Ce(tte) œuvre est mise à disposition selon les termes de la <a rel=""license"" href=""http://creativecommons.org/licenses/by/4.0/"">Licence Creative Commons Attribution 4.0 International</a>."‡Distribution and abundance of IAP in differents areas of La Reunion island from 1989 to 2023 according to method of Macdonald‡Ajaguin Soleyen Cedric‡Piron Anne‡The data comprise presence and abundance of invasive alien plants (IAS) in differents areas in La Reunion. The method of abundance measurement used is the protocol of Macdonald in 1989, 2010, 2013 and 2023. This protocol involves visually evaluating the abundance of IAP along transects of varying sizes, divided into severals segments averaging 100 m, in disturbed (road) and undisturbed environments ( trail).‡CIRAD; Temporal variations; Abundance; Invasive species; Methods‡Observational data; Temporal series; Survey data‡"<a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/21720?gbrecs=true"" target=""_blank"">Reunion_Island_Macdonald_1989_2010_2013_2023_IAP_Data_Compilation.txt</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/21719?gbrecs=true"" target=""_blank"">Reunion_Island_Macdonald_1989_2010_2013_2023_Transect_Location.txt</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/21721?gbrecs=true"" target=""_blank"">Reunion_Island_Macdonald_1989_2010_2013_2023_Variable_Description.txt</a>"‡‡‡CIRAD; Temporal variations; Abundance; Invasive species; Methods‡CIRAD; Temporal variations; Abundance; Invasive species; Methods‡‡55.2041088399‡55.8472458696‡-20.8617791120‡-21.3987200479‡
https://doi.org/10.18167/DVN1/IKMXN0‡https://doi.org/10.18167/DVN1/IKMXN0‡https://doi.org/10.18167/DVN1/IKMXN0‡file://10.18167/DVN1/IKMXN0‡English‡doi:10.18167/DVN1/IKMXN0‡2024-04-08T14:45:03Z‡2023-02-15T13:45:46Z‡‡Consumer Testing Data on Eba generated by IITA in Nigeria‡Bello, Abolore‡Bello, Abolore‡"This dataset contains data generated during the Activity 5 or Step 4 - Consumer Testing in Rural and Urban Areas performed by the IITA team in Nigeria on Eba, within the RTBfoods project (following the <a href=""https://doi.org/10.18167/agritrop/00571"">Methodological Guidance</a> and <a href=""https://doi.org/10.18167/agritrop/00660"">its supplement</a>). <br><br> This dataset may contain diverse type of anonymized data (e‧g. questionnaires, cleaned and processed data) which is to be available on open access following a 2-years embargo after the end of the RTBfoods project (embargo ending date: 15 March 2025) <br><br> This dataset may also contain non-anonymized data (e‧g. raw data, consent forms signed by interviewees) which cannot be made publicly available, at any time; non-anonymized data is contained in the .tar‧gz file. For more information about the content of the .tar‧gz file, you are invited to contact the authors mentioned in the metadata."‡CIRAD; consumer testing; eba; cassava; food analysis; consumer behaviour; Food science and Technology‡Dataset‡"<a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/18107?gbrecs=true"" target=""_blank"">Dataset Description_Act5-Step4.txt</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/18108?gbrecs=true"" target=""_blank"">Eba Nigeria - IITA data.tar.gz</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/18109?gbrecs=true"" target=""_blank"">WP1 Act 5-Step 4_Processed data_Eba_IITA.tab</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/18110?gbrecs=true"" target=""_blank"">WP1 Act 5-Step 4_Questionnaire_Eba_IITA.docx</a>"‡CC BY-NC-SA 4.0‡http://creativecommons.org/licenses/by-nc-sa/4.0‡CIRAD; consumer testing; eba; cassava; food analysis; consumer behaviour; Food science and Technology‡CIRAD; consumer testing; eba; cassava; food analysis; consumer behaviour; Food science and Technology‡English‡‡‡‡‡
https://doi.org/10.18167/DVN1/6PYG2O‡https://doi.org/10.18167/DVN1/6PYG2O‡https://doi.org/10.18167/DVN1/6PYG2O‡file://10.18167/DVN1/6PYG2O‡English‡doi:10.18167/DVN1/6PYG2O‡2025-01-30T09:55:49Z‡2021-02-12T07:20:10Z‡‡KEOPS - LEAP4FNSSA - Output‡Roche, Mathieu‡Helmer, Thierry‡The Long-term EU-AU Research and Innovation Partnership for Food and Nutrition Security and Sustainable Agriculture (LEAP4FNSSA) is a Coordination and Support Action (CSA). The main objective of the project is to provide a tool for European and African institutions to engage in a Sustainable Partnership Platform for research and innovation on Food and Nutrition Security, and Sustainable Agriculture (FNSSA). Work Package 3 (WP3) of the project aims to provide the core information system for the partnership platform. These data are the results of three virtual workshop sessions organized on 23rd and 24th of November 2020 (1st and 2nd sessions), and 9th of December 2020 (3rd session).<br><br>  <b>Topic of data</b>: Evaluation of KEOPS output<br><br>  <b>Data description</b>: (1) Type of results and visualisations to propose for the KEOPS platform, (2) 7 contributions (WP1 + HLPD members) + 9 contributions (WP3 members)<br>‡CIRAD; knowledge and information systems; text mining; decision support; C30 - Documentation et information; U10 - Informatique, mathématiques et statistiques; A50 - Recherche agronomique‡Dataset‡"<a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/10692?gbrecs=true"" target=""_blank"">LEAP4FNSSA_HLPD_WP1_Visualisation_anonymised.xls</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/10689?gbrecs=true"" target=""_blank"">LEAP4FNSSA_Slides_CIRAD_output_feb2021.pdf</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/10691?gbrecs=true"" target=""_blank"">LEAP4FNSSA_WP3_Visualisation_anonymised.xls</a>; <a href=""https://dataverse.cirad.fr/api/access/datafile/api/access/datafile/10690?gbrecs=true"" target=""_blank"">Summary_output_results.tgz</a>"‡CC0 1.0‡http://creativecommons.org/publicdomain/zero/1.0‡CIRAD; knowledge and information systems; text mining; decision support; C30 - Documentation et information; U10 - Informatique, mathématiques et statistiques; A50 - Recherche agronomique‡CIRAD; knowledge and information systems; text mining; decision support; C30 - Documentation et information; U10 - Informatique, mathématiques et statistiques; A50 - Recherche agronomique‡English‡‡‡‡‡
